AÑO;PERIODO;FECHA DE REPORTE DE LA INFORMACIÓN;CODIGO ENTIDAD;ENTIDAD;CODIGO LINEA;LINEA INTERVENCION;CODIGO SERVICIO;NOMBRE SERVICIO;UBIGEO;DEPARTAMENTO;PROVINCIA;DICTRITO;COD_CENTRO;NOMBRE DE CENTRO DE ATENCIÓN;N° DE CASOS - MUJERES;N° CASOS - VINCULO RELACIONAL - PAREJA;N° CASO - VINCULO RELACIONAL - EX PAREJA;N° CASOS - VINCULO RELACIONAL - FAMILIAR;N° CASOS - VINCULO RELACIONAL - CONOCIDO;N° CASOS  - VINCULO RELACIONAL - DESCONOCIDO;N° CASOS - VINCULO RELACIONAL - OTROS;N° CASOS DE TENTATIVA FEMINICIDIO - 0_5 - MUJERES;N° CASOS DE TENTATIVA FEMINICIDIO - 6_11 - MUJERES;N° CASOS DE TENTATIVA FEMINICIDIO - 12_17 - MUJERES;N° CASOS DE TENTATIVA FEMINICIDIO - 18_29 - MUJERES;N° CASOS DE TENTATIVA FEMINICIDIO - 30_59 - MUJERES;N° CASOS DE TENTATIVA FEMINICIDIO - 60_MÁS - MUJERES
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;HUANUCO;DOS DE MAYO;LA UNION;CEM157;DOS DE MAYO;3;2;1;0;0;0;;0;0;0;0;3;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;PUNO;HUANCANE;HUANCANE;CEM158;HUANCANE;3;2;0;1;0;0;;0;0;0;2;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;ANCASH;HUAYLAS;CARAZ;CEM159;HUAYLAS;1;0;0;0;0;1;;0;0;0;0;0;1
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LORETO;REQUENA;REQUENA;CEM165;REQUENA;1;1;0;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;JUNIN;SATIPO;PANGOA;CEM171;PANGOA;1;1;0;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;ICA;ICA;SANTIAGO;CEM175;SANTIAGO;2;0;2;0;0;0;;0;0;0;0;2;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LA LIBERTAD;PATAZ;TAYABAMBA;CEM183;PATAZ;2;1;1;0;0;0;;0;0;0;1;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;CEM190;EL DORADO;3;2;1;0;0;0;;0;0;0;2;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;AREQUIPA;CARAVELI;CARAVELI;CEM194;CARAVELI;1;1;0;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;ANCASH;BOLOGNESI;CHIQUIAN;CEM195;BOLOGNESI;2;2;0;0;0;0;;0;0;0;0;2;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;ANCASH;SIHUAS;SIHUAS;CEM196;SIHUAS;1;1;0;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LA LIBERTAD;TRUJILLO;EL PORVENIR;CEM198;EL PORVENIR;4;3;0;0;1;0;;0;0;0;2;2;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;CUSCO;LA CONVENCION;ECHARATE;CEM199;ECHARATI;1;1;0;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;SAN MARTIN;HUALLAGA;SAPOSOA;CEM202;HUALLAGA;1;0;1;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;APURIMAC;AYMARAES;CHALHUANCA;CEM204;AYMARAES;1;1;0;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA PROVINCIA;CAJATAMBO;CAJATAMBO;CEM218;CAJATAMBO;1;1;0;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;ANCASH;ANTONIO RAYMONDI;LLAMELLIN;CEM220;ANTONIO RAIMONDI;1;1;0;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;ANCASH;AIJA;AIJA;CEM227;AIJA;1;1;0;0;0;0;;0;0;1;0;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;AREQUIPA;CAYLLOMA;MAJES;CEM238;MAJES;1;0;1;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;LA VICTORIA;CEM241;LA VICTORIA;1;0;1;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;SAN MIGUEL;CEM242;SAN MIGUEL - LIMA;1;0;0;0;1;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;MADRE DE DIOS;TAMBOPATA;INAMBARI;CEM243;INAMBARI;1;1;0;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;AREQUIPA;AREQUIPA;CERRO COLORADO;COM001;CERRO COLORADO;1;0;1;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;COM002;DE FAMILIA JOSE LEONARDO ORTIZ;3;2;1;0;0;0;;0;0;0;1;2;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;VILLA MARIA DEL TRIUNFO;COM005;VILLA MARIA DEL TRIUNFO;7;4;2;1;0;0;;0;0;0;4;3;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;AYACUCHO;HUAMANGA;CARMEN ALTO;COM006;CARMEN ALTO;1;1;0;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;AYACUCHO;HUANTA;HUANTA;COM007;HUANTA;2;2;0;0;0;0;;0;0;0;1;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;CHORRILLOS;COM008;CHORRILLOS;5;2;3;0;0;0;;0;0;0;1;4;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;TACNA;TACNA;CIUDAD NUEVA;COM009;CIUDAD NUEVA;1;1;0;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;SANTIAGO DE SURCO;COM010;SAGITARIO;1;1;0;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;SAN JUAN DE LURIGANCHO;COM011;MARISCAL CACERES 1/;4;2;2;0;0;0;;0;0;0;2;2;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;CALLAO;CALLAO;CARMEN DE LA LEGUA;COM012;CARMEN DE LA LEGUA REYNOSO;1;0;1;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;JUNIN;HUANCAYO;HUANCAYO;COM016;HUANCAYO;2;1;1;0;0;0;;0;0;0;0;2;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;LOS OLIVOS;COM018;LAURA CALLER;1;0;1;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;SAN MARTIN DE PORRES;COM019;SAN MARTIN DE PORRES;1;0;1;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;CAJAMARCA;CAJAMARCA;ASUNCION;COM021;ASUNCION;1;1;0;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;PIURA;SULLANA;SULLANA;COM024;NUEVA SULLANA;2;2;0;0;0;0;;0;0;0;0;2;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;SANTA ANITA;COM028;SANTA ANITA;6;5;1;0;0;0;;0;0;0;3;3;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;PUNO;SAN ROMAN;JULIACA;COM029;SANTA BARBARA;3;0;3;0;0;0;;0;0;1;1;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;PUNO;PUNO;PUNO;COM030;PUNO;1;0;1;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;TUMBES;TUMBES;TUMBES;COM032;DE FAMILIA TUMBES;5;4;1;0;0;0;;0;0;0;0;5;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;COM033;HUANCAVELICA;2;2;0;0;0;0;;0;0;0;2;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;PUEBLO LIBRE;COM034;PUEBLO LIBRE;2;2;0;0;0;0;;0;0;0;1;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;LURIN;COM036;LURIN;1;0;1;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;SAN BORJA;COM037;SAN BORJA;1;0;1;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;HUANUCO;HUANUCO;AMARILIS;COM038;AMARILIS;3;3;0;0;0;0;;0;0;0;1;2;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;SAN MARTIN;RIOJA;PARDO MIGUEL;COM041;NARANJOS;1;1;0;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;APURIMAC;ANDAHUAYLAS;TALAVERA;COM042;TALAVERA;7;3;1;3;0;0;;0;0;1;3;3;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;ATE;COM043;VITARTE;3;0;1;0;2;0;;0;0;0;2;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;ICA;CHINCHA;CHINCHA ALTA;COM045;CHINCHA;1;1;0;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;SAN MARTIN DE PORRES;COM046;CONDEVILLA;1;1;0;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA PROVINCIA;HUAURA;HUACHO;COM047;HUACHO;2;1;1;0;0;0;;0;0;0;2;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA PROVINCIA;BARRANCA;BARRANCA;COM052;BARRANCA;2;1;1;0;0;0;;0;0;0;0;2;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;SAN JUAN DE LURIGANCHO;COM054;DE FAMILIA CANTO REY;2;1;0;1;0;0;;0;0;0;1;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;COM055;SAN ANTONIO;1;1;0;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;CUSCO;CUSCO;SANTIAGO;COM056;SANTIAGO;1;1;0;0;0;0;;0;0;0;0;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;LA VICTORIA;COM059;APOLO;10;2;5;3;0;0;;0;0;0;5;5;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;ANCASH;CASMA;CASMA;COM060;CASMA;10;6;2;2;0;0;;0;0;0;3;7;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;JUNIN;YAULI;LA OROYA;COM061;LA OROYA;2;1;1;0;0;0;;0;0;0;1;1;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;ICA;ICA;LA TINGUIÑA;COM062;LA TINGUIÑA;1;0;1;0;0;0;;0;0;0;1;0;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;PUENTE PIEDRA;COM063;PUENTE PIEDRA;3;3;0;0;0;0;;0;0;0;0;3;0
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;CALLAO;CALLAO;CALLAO;COM068;PLAYA RIMAC;3;3;0;0;0;0;;0;0;0;1;1;1
2020;ENE - DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;;LIMA METROPOLITANA;LIMA;SAN ISIDRO;COM069;SAN ISIDRO;3;2;1;0;0;0;;0;0;0;0;2;1
